x, y, class
0.816805443672, 0.521644695186, 0.0
1.6185964198, -0.379829272673, 1.0
-0.0212695271469, 0.273728262194, 1.0
-1.02181040638, -0.0754398383635, 0.0
1.76654633148, -0.17069873903, 1.0
1.8820286958, -0.0423844921497, 1.0
0.974815508833, 0.209993735345, 0.0
0.887987823812, -0.489367349977, 1.0
0.898651564478, 0.366377615971, 0.0
1.1163897425, -0.534603852282, 1.0
-0.363800357332, 0.827901846809, 0.0
0.247024170642, -0.23856676461, 1.0
1.81658658084, -0.130883874521, 1.0
1.21639050204, -0.406857609847, 1.0
-0.823669600832, 0.642351782002, 0.0
0.980655833053, 0.208508375258, 0.0
0.540971751693, 0.886168225719, 0.0
0.348030996309, -0.30101351033, 1.0
0.351814969481, 0.888277645292, 0.0
-0.777086420024, 0.822538722676, 0.0
1.92590812793, 0.0121414624896, 1.0
0.860967225777, -0.476532155767, 1.0
0.199906945719, 0.99672358594, 0.0
1.28953009876, -0.37071086873, 1.0
-0.278476357037, 1.02538451914, 0.0
0.241879163422, -0.0762781161099, 1.0
1.8498876825, -0.0977367354267, 1.0
1.8840686874, 0.0449402008431, 1.0
0.165822000564, -0.0861312582229, 1.0
0.138613689786, 0.896390357973, 0.0
0.890870241194, 0.522658820638, 0.0
-0.228065868907, 0.840918816357, 0.0
0.982792079268, -0.464577708224, 1.0
0.0423774871148, 0.19457897939, 1.0
0.764226116478, 0.672233320618, 0.0
1.91108937733, 0.211783388822, 1.0
0.436084318617, -0.230072205974, 1.0
0.96186938292, 0.0992342635525, 0.0
-0.843366837426, 0.524143343861, 0.0
-0.0412246563796, 0.357218727296, 1.0
0.555076526362, -0.42493298043, 1.0
-0.438828604327, 0.859403885664, 0.0
0.653264601142, 0.712353818527, 0.0
0.102748352361, 0.0672141395995, 1.0
1.54868240492, -0.340121955366, 1.0
-0.373183711492, 0.955064114892, 0.0
1.01706977955, 0.192100443243, 0.0
-0.719236848234, 0.654766764993, 0.0
0.161357717396, -0.107719775153, 1.0
0.864340448658, -0.459456804298, 1.0
-0.697175326059, 0.801337338512, 0.0
0.327911745842, -0.196190192791, 1.0
1.98046734152, 0.0384868209061, 1.0
-0.90479783979, 0.0572393791865, 0.0
1.04515397015, -0.500203494357, 1.0
0.753421295199, 0.656880045078, 0.0
0.549685771958, 0.736357439341, 0.0
1.24038086488, -0.475779032519, 1.0
0.249188681515, 0.942461994251, 0.0
-0.207561047088, 0.992905940581, 0.0
0.351364032831, -0.290654315453, 1.0
-1.01628752997, 0.162902439687, 0.0
1.78137056095, -0.12449310007, 1.0
0.874238247768, 0.530653464504, 0.0
1.09997643822, -0.467337626633, 1.0
-1.07022744311, 0.236544803385, 0.0
-0.158698583364, 1.0149748184, 0.0
1.46569247345, -0.380897704135, 1.0
0.0302520862414, 0.977921421894, 0.0
-0.936594303299, 0.456749262385, 0.0
0.660383071733, -0.465762222929, 1.0
-0.99144728106, 0.406620936562, 0.0
0.463398466216, -0.466054155714, 1.0
-0.132006004558, 0.524472339156, 1.0
0.815669971972, -0.428216174713, 1.0
-0.948209465547, 0.377170962337, 0.0
0.0530020489002, 0.185974057804, 1.0
0.926486338649, 0.409889747412, 0.0
0.606899974358, 0.782793226704, 0.0
0.72961391309, -0.372152521319, 1.0
1.97960259791, 0.124254172779, 1.0
-0.0205390194295, 0.976015577006, 0.0
0.638183635009, -0.499167630421, 1.0
2.00639179353, 0.445976424062, 1.0
0.0231553895837, 0.240356670415, 1.0
-0.358838767546, 1.02716833203, 0.0
0.954146531058, 0.0417743275691, 0.0
-0.339215319315, 0.963088878407, 0.0
0.599504924425, -0.397748516499, 1.0
1.99019643588, 0.393600485301, 1.0
0.331257288129, 0.936578199439, 0.0
0.994604220373, 0.350633633666, 0.0
1.98845457088, 0.262836097108, 1.0
-0.674737178926, 0.764197383872, 0.0
2.00751106738, 0.365116599232, 1.0
1.78298331399, -0.114904006957, 1.0
1.73616652818, -0.227815540123, 1.0
0.406462155786, -0.254229041089, 1.0
-1.02505345693, 0.243374041724, 0.0
0.0641429561283, 0.0775979270675, 1.0
1.30092144802, -0.580897574709, 1.0
1.97425571594, 0.308898967524, 1.0
0.0322838817332, 1.0793774452, 0.0
1.0308615615, -0.023890818188, 0.0
-0.900624919027, 0.306536388971, 0.0
0.0806856100084, 0.291313729514, 1.0
-0.988077651391, 0.103976499584, 0.0
-0.473944354966, 0.961432124166, 0.0
1.54651932428, -0.350084967109, 1.0
0.233324526615, 0.896489844161, 0.0
-0.584816873738, 0.803189562584, 0.0
0.0374877976399, 1.02322111209, 0.0
-0.0194321542144, 1.07001032201, 0.0
-0.853236674659, 0.398969369171, 0.0
0.926355345447, 0.37695325916, 0.0
1.43250553187, -0.501489813747, 1.0
0.606227564361, 0.662295310319, 0.0
1.94401553546, 0.136855725681, 1.0
0.579844141031, -0.398689066276, 1.0
0.743175188241, 0.509983163603, 0.0
0.871166864269, 0.541051906773, 0.0
-0.71045745325, 0.572818771577, 0.0
-0.0308156795309, 0.336446141951, 1.0
-0.0298505020114, 0.995531140141, 0.0
-0.0631334674773, 0.421941742754, 1.0
-0.792232142306, 0.683541646762, 0.0
0.920984341933, 0.0417105058963, 0.0
0.177943768786, 0.0453689272711, 1.0
1.34934827707, -0.394165203732, 1.0
1.98387143267, 0.508984451811, 1.0
1.00104891523, 0.271584539701, 0.0
-0.542542395357, 0.762576124863, 0.0
-0.996901097946, 0.47226403341, 0.0
0.234085105562, -0.153816584682, 1.0
1.21437018574, -0.408620217467, 1.0
1.60101744621, -0.179406520837, 1.0
1.15844201778, -0.404085907019, 1.0
-1.00922523365, 0.216135895306, 0.0
2.01865956514, 0.503134262368, 1.0
0.888398662777, 0.390170932497, 0.0
0.101708958142, -0.0120648064041, 1.0
-0.0124196583924, 0.470649045739, 1.0
0.445665042544, 0.945959984135, 0.0
-0.356934401835, 0.98319206104, 0.0
-0.438450367625, 0.883741674608, 0.0
1.01534178256, 0.0668746898525, 0.0
0.231060695038, 0.0115349491656, 1.0
1.35098772441, -0.445205069393, 1.0
0.254234208028, 1.02055250285, 0.0
-0.0058645642298, 0.249196273146, 1.0
0.475285200882, -0.370284320982, 1.0
1.68071768209, -0.347752956264, 1.0
0.845642824635, 0.456296474711, 0.0
0.3421875721, 0.906139476179, 0.0
0.587413675825, -0.350787415221, 1.0
-0.178182923806, 0.966415406013, 0.0
1.25865528255, -0.474000897191, 1.0
0.335428141345, -0.180233428266, 1.0
0.526307738616, 0.948760682153, 0.0
0.642405099462, 0.777171054148, 0.0
0.157702920324, 0.0470941739279, 1.0
1.1117886295, -0.506527797738, 1.0
0.603709031805, 0.837599117168, 0.0
1.48247117513, -0.327219608663, 1.0
0.397934207857, -0.368765884203, 1.0
1.67240933953, -0.0932804278969, 1.0
0.475512949592, 0.855472545217, 0.0
0.706051164969, -0.422418869645, 1.0
1.56418943057, -0.348606262647, 1.0
0.940128539563, -0.575088770164, 1.0
0.614003011884, 0.838338228216, 0.0
-1.07139757379, 0.0266931554222, 0.0
-0.913089957602, 0.526264351449, 0.0
-0.748244687278, 0.518237422727, 0.0
0.146882410594, 0.0297201045198, 1.0
0.943620143347, -0.448294253024, 1.0
1.84489829462, 0.406019244669, 1.0
-0.668273471278, 0.690856818327, 0.0
-0.736241798539, 0.599518838097, 0.0
0.601464817147, 0.725517058916, 0.0
1.47437702964, -0.375410221562, 1.0
-0.887600052364, 0.508645171771, 0.0
1.92892164304, 0.182017913832, 1.0
1.78673422369, -0.274707111323, 1.0
1.95130227736, 0.265745489536, 1.0
0.334716661669, 0.980570890133, 0.0
-0.168847485539, 0.892064107127, 0.0
0.770639935004, -0.517503376941, 1.0
-0.887005034627, 0.366963656007, 0.0
-0.62886491788, 0.79087211182, 0.0
-0.930067828988, 0.387548848506, 0.0
0.424478576056, 0.932687738705, 0.0
0.80861392339, 0.535999237184, 0.0
0.94000927615, 0.271114309533, 0.0
-0.0160918096271, 0.373696120607, 1.0
-0.536333848205, 0.860268372769, 0.0
1.8828174897, 0.24435589022, 1.0
0.175751609936, -0.0072310047551, 1.0
0.124236041137, 1.00790161338, 0.0
1.62152567541, -0.223285254681, 1.0
